,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
12,09/02/2010,Minnesota,24,67,281,17,10,150,0,0,Middle Tennessee,17,22,146,18,13,172,1,1,V,1,7,45,135,-1,-3,-22,-1,-1
13,09/02/2010,Nevada-Reno,49,44,214,38,27,339,0,1,Eastern Washington,24,28,162,40,21,270,1,1,H, ,25,16,52,-2,6,69,-1,0
14,09/02/2010,Northern Illinois,10,36,156,29,14,93,3,0,Iowa State,27,37,138,36,27,265,2,1,V,-4,-17,-1,18,-7,-13,-172,1,-1
15,09/02/2010,Ohio State,45,41,280,27,18,249,0,0,Marshall,7,21,44,35,18,155,1,2,H,28,38,20,236,-8,0,94,-1,-2
16,09/02/2010,Pittsburgh,24,36,82,28,16,184,1,1,Utah,27,27,122,36,21,283,1,2,V,-3.5,-3,9,-40,-8,-5,-99,0,-1
17,09/02/2010,Rutgers,31,50,268,21,11,154,0,0,Norfolk State,0,24,25,24,11,131,0,1,H, ,31,26,243,-3,0,23,0,-1
18,09/02/2010,South Carolina,41,35,224,30,20,225,1,0,Southern Miss,13,27,67,57,38,337,1,1,H,13,28,8,157,-27,-18,-112,0,-1
19,09/02/2010,Southern Cal,49,35,246,27,20,278,0,1,Hawaii,36,29,129,49,27,459,0,0,V,20.5,13,6,117,-22,-7,-181,0,1
20,09/02/2010,Southern Miss,13,27,67,57,38,337,1,1,South Carolina,41,35,224,30,20,225,1,0,V,-13,-28,-8,-157,27,18,112,0,1
21,09/02/2010,Tulane,27,41,123,26,17,129,1,1,S E Louisiana,21,28,64,35,17,202,1,3,H, ,6,13,59,-9,0,-73,0,-2
22,09/02/2010,U-A-B,31,47,345,19,9,79,1,0,Florida Atlantic,32,28,93,24,14,254,1,0,H,13,-1,19,252,-5,-5,-175,0,0
23,09/02/2010,Utah,27,27,122,36,21,283,1,2,Pittsburgh,24,36,82,28,16,184,1,1,H,3.5,3,-9,40,8,5,99,0,1
24,09/02/2010,Wake Forest,53,50,415,24,10,94,0,1,Presbyterian,13,34,70,42,24,292,1,0,H, ,40,16,345,-18,-14,-198,-1,1
25,09/03/2010,Arizona,41,25,105,44,37,413,1,0,Toledo,2,28,80,23,14,103,1,1,V,15,39,-3,25,21,23,310,0,-1
26,09/03/2010,Temple,31,37,122,27,16,200,0,1,Villanova,24,32,139,28,20,172,1,1,H, ,7,5,-17,-1,-4,28,-1,0
27,09/03/2010,Toledo,2,28,80,23,14,103,1,1,Arizona,41,25,105,44,37,413,1,0,H,-15,-39,3,-25,-21,-23,-310,0,1
28,09/04/2010,Air Force,65,61,437,12,7,179,0,1,Northwestern St(LA),21,32,62,37,22,249,1,0,H, ,44,29,375,-25,-15,-70,-1,1
29,09/04/2010,Akron,3,24,55,35,12,111,0,0,Syracuse,29,45,202,27,17,229,1,2,H,-8.5,-26,-21,-147,8,-5,-118,-1,-2
30,09/04/2010,Alabama,48,41,257,30,22,334,0,1,San Jose State,3,29,89,19,8,86,1,0,H,39.5,45,12,168,11,14,248,-1,1
31,09/04/2010,Arizona State,54,35,242,31,20,311,1,0,Portland State,9,29,54,37,18,209,3,0,H, ,45,6,188,-6,2,102,-2,0
32,09/04/2010,Arkansas,44,28,196,30,23,323,2,1,Tennessee Tech,3,43,79,14,7,108,0,0,H, ,41,-15,117,16,16,215,2,1
33,09/04/2010,Arkansas State,26,35,43,49,33,323,0,0,Auburn,52,49,367,16,11,241,0,2,V,-31,-26,-14,-324,33,22,82,0,-2
34,09/04/2010,Army,31,55,309,11,5,65,0,1,Eastern Michigan,27,51,285,9,4,31,1,2,V,9.5,4,4,24,2,1,34,-1,-1
35,09/04/2010,Auburn,52,49,367,16,11,241,0,2,Arkansas State,26,35,43,49,33,323,0,0,H,31,26,14,324,-33,-22,-82,0,2
36,09/04/2010,Baylor,34,25,200,42,21,263,0,1,Sam Houston State,3,39,88,27,13,107,0,1,H, ,31,-14,112,15,8,156,0,0
37,09/04/2010,Boston College,38,33,188,23,12,223,2,1,Weber State,20,39,104,47,29,277,1,2,H, ,18,-6,84,-24,-17,-54,1,-1
38,09/04/2010,Bowling Green,27,25,108,43,22,221,1,1,Troy,30,44,211,40,27,264,2,0,V,-14.5,-3,-19,-103,3,-5,-43,-1,1
39,09/04/2010,Brigham Young,23,33,146,40,24,262,0,0,Washington,17,31,128,39,20,266,0,0,H,-1.5,6,2,18,1,4,-4,0,0
40,09/04/2010,California,52,47,230,28,20,287,0,1,UC-Davis,3,19,14,26,9,67,0,1,H, ,49,28,216,2,11,220,0,0
41,09/04/2010,Cincinnati,14,32,15,41,24,219,0,1,Fresno State,28,30,49,24,18,247,1,0,V,-2.5,-14,2,-34,17,6,-28,-1,1
42,09/04/2010,Clemson,35,25,246,21,10,177,1,0,North Texas,10,49,193,34,22,269,2,0,H,27.5,25,-24,53,-13,-12,-92,-1,0
43,09/04/2010,Colorado,24,35,115,25,17,192,1,0,Colorado State,3,25,49,33,24,196,3,0,N,12,21,10,66,-8,-7,-4,-2,0
44,09/04/2010,Colorado State,3,25,49,33,24,196,3,0,Colorado,24,35,115,25,17,192,1,0,N,-12,-21,-10,-66,8,7,4,2,0
45,09/04/2010,Connecticut,10,30,138,38,18,205,0,1,Michigan,30,61,287,22,19,186,0,0,V,-3,-20,-31,-149,16,-1,19,0,1
46,09/04/2010,Duke,41,45,192,39,31,350,0,0,Elon,27,21,125,42,22,281,2,0,H, ,14,24,67,-3,9,69,-2,0
47,09/04/2010,Eastern Michigan,27,51,285,9,4,31,1,2,Army,31,55,309,11,5,65,0,1,H,-9.5,-4,-4,-24,-2,-1,-34,1,1
48,09/04/2010,Florida,34,31,99,25,17,113,0,3,Miami-Ohio,12,22,4,46,26,208,4,0,H,38.5,22,9,95,-21,-9,-95,-4,3
49,09/04/2010,Florida State,59,26,185,27,22,296,2,0,Samford,6,38,77,39,27,223,1,0,H, ,53,-12,108,-12,-5,73,1,0
50,09/04/2010,Fresno State,28,30,49,24,18,247,1,0,Cincinnati,14,32,15,41,24,219,0,1,H,2.5,14,-2,34,-17,-6,28,1,-1
51,09/04/2010,Georgia,55,37,184,31,19,193,1,0,UL-Lafayette,7,29,14,24,8,114,3,0,H,29.5,48,8,170,7,11,79,-2,0
52,09/04/2010,Georgia Tech,41,56,372,8,2,12,1,1,So Carolina State,10,39,178,25,11,94,0,1,H, ,31,17,194,-17,-9,-82,1,0
53,09/04/2010,Houston,68,22,151,33,25,346,2,0,Texas State,28,57,180,31,15,165,3,1,H, ,40,-35,-29,2,10,181,-1,-1
54,09/04/2010,Illinois,13,41,200,23,9,81,3,1,Missouri,23,29,98,48,34,281,0,1,N,-13.5,-10,12,102,-25,-25,-200,3,0
55,09/04/2010,Iowa,37,39,179,26,21,256,0,2,Eastern Illinois,7,24,65,20,13,92,0,0,H, ,30,15,114,6,8,164,0,2
56,09/04/2010,Kansas,3,32,96,33,19,197,1,2,North Dakota St,6,32,73,22,12,95,1,0,H, ,-3,0,23,11,7,102,0,2
57,09/04/2010,Kansas State,31,54,313,17,12,64,0,2,U.C.L.A.,22,37,193,26,9,120,2,1,H,1,9,17,120,-9,3,-56,-2,1
58,09/04/2010,Kentucky,23,37,230,27,18,236,0,0,Louisville,16,32,190,29,14,127,1,1,V,3,7,5,40,-2,4,109,-1,-1
59,09/04/2010,Louisiana State,30,36,162,21,15,151,1,4,North Carolina,24,33,24,46,28,412,0,3,N,8.5,6,3,138,-25,-13,-261,1,1
60,09/04/2010,Louisiana Tech,20,38,140,31,23,196,0,1,Grambling,6,37,102,25,15,158,2,0,N, ,14,1,38,6,8,38,-2,1
61,09/04/2010,Louisville,16,32,190,29,14,127,1,1,Kentucky,23,37,230,27,18,236,0,0,H,-3,-7,-5,-40,2,-4,-109,1,1
62,09/04/2010,Memphis,7,21,41,32,20,196,2,0,Mississippi State,49,41,197,25,20,372,1,0,V,-21,-42,-20,-156,7,0,-176,1,0
63,09/04/2010,Miami-Ohio,12,22,4,46,26,208,4,0,Florida,34,31,99,25,17,113,0,3,V,-38.5,-22,-9,-95,21,9,95,4,-3
64,09/04/2010,Michigan,30,61,287,22,19,186,0,0,Connecticut,10,30,138,38,18,205,0,1,H,3,20,31,149,-16,1,-19,0,-1
65,09/04/2010,Michigan State,38,37,297,22,13,186,0,2,Western Michigan,14,32,85,53,30,238,1,2,H,22.5,24,5,212,-31,-17,-52,-1,0
66,09/04/2010,Mississippi,48,52,237,20,13,242,1,2,Jacksonville St,49,33,103,36,22,252,0,0,H, ,-1,19,134,-16,-9,-10,1,2
67,09/04/2010,Mississippi State,49,41,197,25,20,372,1,0,Memphis,7,21,41,32,20,196,2,0,H,21,42,20,156,-7,0,176,-1,0
68,09/04/2010,Missouri,23,29,98,48,34,281,0,1,Illinois,13,41,200,23,9,81,3,1,N,13.5,10,-12,-102,25,25,200,-3,0
69,09/04/2010,Nebraska,49,33,289,25,17,247,0,2,Western Kentucky,10,40,179,22,12,120,1,1,H,39.5,39,-7,110,3,5,127,-1,1
70,09/04/2010,Nevada-Las Vegas,21,27,112,26,10,105,0,1,Wisconsin,41,50,278,20,15,197,1,1,H,-20,-20,-23,-166,6,-5,-92,-1,0
71,09/04/2010,New Mexico,0,32,25,29,13,82,2,3,Oregon,72,58,369,37,23,351,1,0,V,-36.5,-72,-26,-344,-8,-10,-269,1,3
72,09/04/2010,No Carolina State,48,36,129,38,25,351,0,0,Western Carolina,7,31,86,18,10,103,0,1,H, ,41,5,43,20,15,248,0,-1
73,09/04/2010,North Carolina,24,33,24,46,28,412,0,3,Louisiana State,30,36,162,21,15,151,1,4,N,-8.5,-6,-3,-138,25,13,261,-1,-1
74,09/04/2010,North Texas,10,49,193,34,22,269,2,0,Clemson,35,25,246,21,10,177,1,0,V,-27.5,-25,24,-53,13,12,92,1,0
75,09/04/2010,Northwestern,23,46,143,21,19,222,0,1,Vanderbilt,21,38,192,33,19,240,1,0,V,3.5,2,8,-49,-12,0,-18,-1,1
76,09/04/2010,Notre Dame,23,36,153,26,19,205,0,1,Purdue,12,32,102,42,31,220,2,0,H,10.5,11,4,51,-16,-12,-15,-2,1
77,09/04/2010,Ohio,33,47,230,17,8,101,1,1,Wofford,10,51,220,4,0,0,0,3,H, ,23,-4,10,13,8,101,1,-2
78,09/04/2010,Oklahoma,31,45,205,36,17,217,2,0,Utah State,24,38,80,37,17,341,3,1,H,35,7,7,125,-1,0,-124,-1,-1
79,09/04/2010,Oklahoma State,65,44,291,37,27,253,0,0,Washington State,17,41,112,30,14,212,0,2,H,17,48,3,179,7,13,41,0,-2
80,09/04/2010,Oregon,72,58,369,37,23,351,1,0,New Mexico,0,32,25,29,13,82,2,3,H,36.5,72,26,344,8,10,269,-1,-3
81,09/04/2010,Oregon State,21,25,73,26,10,182,0,0,Texas Christian,30,54,278,27,17,175,2,0,V,-13,-9,-29,-205,-1,-7,7,-2,0
82,09/04/2010,Penn State,44,29,132,29,20,239,1,0,Youngstown State,14,34,75,25,21,189,0,0,H, ,30,-5,57,4,-1,50,1,0
83,09/04/2010,Purdue,12,32,102,42,31,220,2,0,Notre Dame,23,36,153,26,19,205,0,1,V,-10.5,-11,-4,-51,16,12,15,2,-1
84,09/04/2010,Rice,17,42,88,18,12,131,1,1,Texas,34,46,197,24,14,172,0,1,H,-31.5,-17,-4,-109,-6,-2,-41,1,0
85,09/04/2010,San Diego State,47,34,218,27,18,313,0,1,Nicholls State,0,37,88,26,12,83,0,1,H, ,47,-3,130,1,6,230,0,0
86,09/04/2010,San Jose State,3,29,89,19,8,86,1,0,Alabama,48,41,257,30,22,334,0,1,V,-39.5,-45,-12,-168,-11,-14,-248,1,-1
87,09/04/2010,South Florida,59,32,180,36,24,383,0,2,Stony Brook,14,37,142,21,9,112,4,0,H, ,45,-5,38,15,15,271,-4,2
88,09/04/2010,Stanford,52,38,213,24,17,316,0,2,Sacramento State,17,30,54,27,15,113,0,1,H, ,35,8,159,-3,2,203,0,1
89,09/04/2010,Syracuse,29,45,202,27,17,229,1,2,Akron,3,24,55,35,12,111,0,0,V,8.5,26,21,147,-8,5,118,1,2
90,09/04/2010,Tennessee,50,43,332,30,17,205,1,1,Tennessee-Martin,0,29,56,26,11,86,2,0,H, ,50,14,276,4,6,119,-1,1
91,09/04/2010,Texas,34,46,197,24,14,172,0,1,Rice,17,42,88,18,12,131,1,1,V,31.5,17,4,109,6,2,41,-1,0
92,09/04/2010,Texas A+M,48,55,192,44,31,347,0,0,Stephen F Austin,7,17,31,45,26,235,1,1,H, ,41,38,161,-1,5,112,-1,-1
93,09/04/2010,Texas Christian,30,54,278,27,17,175,2,0,Oregon State,21,25,73,26,10,182,0,0,H,13,9,29,205,1,7,-7,2,0
94,09/04/2010,Troy,30,44,211,40,27,264,2,0,Bowling Green,27,25,108,43,22,221,1,1,H,14.5,3,19,103,-3,5,43,1,-1
95,09/04/2010,U-C-F,38,46,231,22,18,241,0,0,South Dakota,7,26,116,19,10,104,0,0,H, ,31,20,115,3,8,137,0,0
96,09/04/2010,U.C.L.A.,22,37,193,26,9,120,2,1,Kansas State,31,54,313,17,12,64,0,2,V,-1,-9,-17,-120,9,-3,56,2,-1
97,09/04/2010,UL-Lafayette,7,29,14,24,8,114,3,0,Georgia,55,37,184,31,19,193,1,0,V,-29.5,-48,-8,-170,-7,-11,-79,2,0
98,09/04/2010,UTEP,31,40,234,28,17,229,1,1,Arkansas-Pine Bluff,10,26,76,33,20,202,2,0,H, ,21,14,158,-5,-3,27,-1,1
99,09/04/2010,Utah State,24,38,80,37,17,341,3,1,Oklahoma,31,45,205,36,17,217,2,0,V,-35,-7,-7,-125,1,0,124,1,1
100,09/04/2010,Vanderbilt,21,38,192,33,19,240,1,0,Northwestern,23,46,143,21,19,222,0,1,H,-3.5,-2,-8,49,12,0,18,1,-1
101,09/04/2010,Virginia,34,35,205,35,24,283,0,1,Richmond,13,30,144,33,19,189,1,0,H, ,21,5,61,2,5,94,-1,1
102,09/04/2010,Washington,17,31,128,39,20,266,0,0,Brigham Young,23,33,146,40,24,262,0,0,V,1.5,-6,-2,-18,-1,-4,4,0,0
103,09/04/2010,Washington State,17,41,112,30,14,212,0,2,Oklahoma State,65,44,291,37,27,253,0,0,V,-17,-48,-3,-179,-7,-13,-41,0,2
104,09/04/2010,West Virginia,31,39,184,32,23,216,1,2,Coastal Carolina,0,33,63,27,14,123,1,1,H, ,31,6,121,5,9,93,0,1
105,09/04/2010,Western Kentucky,10,40,179,22,12,120,1,1,Nebraska,49,33,289,25,17,247,0,2,V,-39.5,-39,7,-110,-3,-5,-127,1,-1
106,09/04/2010,Western Michigan,14,32,85,53,30,238,1,2,Michigan State,38,37,297,22,13,186,0,2,V,-22.5,-24,-5,-212,31,17,52,1,0
107,09/04/2010,Wisconsin,41,50,278,20,15,197,1,1,Nevada-Las Vegas,21,27,112,26,10,105,0,1,V,20,20,23,166,-6,5,92,1,0
108,09/04/2010,Wyoming,28,25,36,32,26,319,1,1,Southern Utah,20,42,191,37,22,193,0,0,H, ,8,-17,-155,-5,4,126,1,1
109,09/05/2010,East Carolina,51,34,155,47,27,383,1,0,Tulsa,49,41,180,43,28,399,1,1,H,-7,2,-7,-25,4,-1,-16,0,-1
110,09/05/2010,S-M-U,27,27,109,38,21,218,3,1,Texas Tech,35,31,72,53,34,359,0,1,V,-13.5,-8,-4,37,-15,-13,-141,3,0
111,09/05/2010,Texas Tech,35,31,72,53,34,359,0,1,S-M-U,27,27,109,38,21,218,3,1,H,13.5,8,4,-37,15,13,141,-3,0
112,09/05/2010,Tulsa,49,41,180,43,28,399,1,1,East Carolina,51,34,155,47,27,383,1,0,V,7,-2,7,25,-4,1,16,0,1
113,09/06/2010,Boise State,33,24,167,38,23,215,0,2,Virginia Tech,30,44,128,22,15,186,0,1,N,-1.5,3,-20,39,16,8,29,0,1
114,09/06/2010,Maryland,17,34,261,5,2,11,1,1,Navy,14,72,412,10,6,73,0,2,N,6.5,3,-38,-151,-5,-4,-62,1,-1
115,09/06/2010,Navy,14,72,412,10,6,73,0,2,Maryland,17,34,261,5,2,11,1,1,N,-6.5,-3,38,151,5,4,62,-1,1
116,09/06/2010,Virginia Tech,30,44,128,22,15,186,0,1,Boise State,33,24,168,38,23,215,0,2,N,1.5,-3,20,-40,-16,-8,-29,0,-1
117,09/09/2010,Auburn,17,46,190,21,12,158,1,1,Mississippi State,14,33,117,35,16,129,1,1,V,1.5,3,13,73,-14,-4,29,0,0
118,09/09/2010,Central Michigan,10,33,43,35,25,299,2,1,Temple,13,36,114,22,16,151,0,2,V,-7.5,-3,-3,-71,13,9,148,2,-1
119,09/09/2010,Mississippi State,14,33,117,35,16,129,1,1,Auburn,17,46,190,21,12,158,1,1,H,-1.5,-3,-13,-73,14,4,-29,0,0
120,09/09/2010,Temple,13,36,114,22,16,151,0,2,Central Michigan,10,33,43,35,25,299,2,1,H,7.5,3,3,71,-13,-9,-148,-2,1
121,09/10/2010,Houston,54,42,308,34,24,348,1,1,UTEP,24,21,100,55,30,340,0,1,H,21,30,21,208,-21,-6,8,1,0
122,09/10/2010,Marshall,21,27,135,29,20,229,0,1,West Virginia,24,42,153,45,32,316,0,2,H,-12,-3,-15,-18,-16,-12,-87,0,-1
123,09/10/2010,UTEP,24,21,100,55,30,340,0,1,Houston,54,42,308,34,24,348,1,1,V,-21,-30,-21,-208,21,6,-8,-1,0
124,09/10/2010,West Virginia,24,42,153,45,32,316,0,2,Marshall,21,27,135,29,20,229,0,1,V,12,3,15,18,16,12,87,0,1
125,09/11/2010,Air Force,35,65,409,13,5,68,1,0,Brigham Young,14,34,221,25,10,88,1,2,H,1.5,21,31,188,-12,-5,-20,0,-2
126,09/11/2010,Akron,37,44,224,21,14,165,1,1,Gardner-Webb,38,37,101,43,25,290,1,0,H, ,-1,7,123,-22,-11,-125,0,1
127,09/11/2010,Alabama,24,34,180,24,16,229,0,1,Penn State,3,31,127,31,14,156,3,1,H,14,21,3,53,-7,2,73,-3,0
128,09/11/2010,Arizona,52,36,214,33,25,275,1,0,The Citadel,6,50,150,14,3,21,0,3,H, ,46,-14,64,19,22,254,1,-3
129,09/11/2010,Arizona State,41,29,56,52,34,394,2,0,Northern Arizona,20,35,62,27,15,169,1,0,H, ,21,-6,-6,25,19,225,1,0
130,09/11/2010,Arkansas,31,31,99,43,28,400,1,2,UL-Monroe,7,37,116,19,8,72,1,1,N,34,24,-6,-17,24,20,328,0,1
131,09/11/2010,Arkansas State,24,19,18,46,25,438,1,2,UL-Lafayette,31,42,242,29,17,214,0,0,V,-2,-7,-23,-224,17,8,224,1,2
132,09/11/2010,Army,28,64,250,6,4,58,0,2,Hawaii,31,11,10,37,25,343,0,2,H,3,-3,53,240,-31,-21,-285,0,0
133,09/11/2010,Ball State,23,34,145,31,18,193,0,2,Liberty,27,28,119,38,24,276,3,0,H, ,-4,6,26,-7,-6,-83,-3,2
134,09/11/2010,Baylor,34,38,173,37,22,320,1,1,Buffalo,6,35,162,47,18,163,1,1,H,14.5,28,3,11,-10,4,157,0,0
135,09/11/2010,Boston College,26,40,87,30,19,218,1,1,Kent State,13,17,4,37,23,201,3,2,H,17,13,23,83,-7,-4,17,-2,-1
136,09/11/2010,Bowling Green,20,25,41,40,29,262,3,1,Tulsa,33,39,186,49,28,360,1,1,V,-17,-13,-14,-145,-9,1,-98,2,0
137,09/11/2010,Brigham Young,14,34,221,25,10,88,1,2,Air Force,35,65,409,13,5,68,1,0,V,-1.5,-21,-31,-188,12,5,20,0,2
138,09/11/2010,Buffalo,6,35,162,47,18,163,1,1,Baylor,34,38,173,37,22,320,1,1,V,-14.5,-28,-3,-11,10,-4,-157,0,0
139,09/11/2010,California,52,36,159,24,15,197,0,0,Colorado,7,42,73,34,18,166,3,2,H,10.5,45,-6,86,-10,-3,31,-3,-2
140,09/11/2010,Cincinnati,40,45,263,17,11,130,0,2,Indiana State,7,32,93,38,23,161,0,1,H, ,33,13,170,-21,-12,-31,0,1
141,09/11/2010,Clemson,58,39,212,20,11,201,1,0,Presbyterian,21,36,140,33,17,139,1,2,H, ,37,3,72,-13,-6,62,0,-2
142,09/11/2010,Colorado,7,42,73,34,18,166,3,2,California,52,36,159,24,15,197,0,0,V,-10.5,-45,6,-86,10,3,-31,3,2
143,09/11/2010,Colorado State,6,31,78,36,23,194,1,0,Nevada-Reno,51,46,376,33,23,255,0,0,V,-24,-45,-15,-298,3,0,-61,1,0
144,09/11/2010,Connecticut,62,42,307,15,9,137,0,1,Texas Southern,3,32,18,29,16,151,3,1,H, ,59,10,289,-14,-7,-14,-3,0
145,09/11/2010,Duke,48,29,129,44,28,358,3,1,Wake Forest,54,53,229,24,13,271,2,0,V,-6,-6,-24,-100,20,15,87,1,1
146,09/11/2010,East Carolina,49,37,173,40,28,252,0,0,Memphis,27,37,101,31,21,312,1,2,H,14,22,0,72,9,7,-60,-1,-2
147,09/11/2010,Eastern Michigan,21,32,66,34,20,256,3,0,Miami-Ohio,28,37,181,25,16,164,1,0,V,-14,-7,-5,-115,9,4,92,2,0
148,09/11/2010,Florida,38,37,251,31,18,172,0,0,South Florida,14,39,244,23,6,86,4,1,H,15.5,24,-2,7,8,12,86,-4,-1
149,09/11/2010,Florida Atlantic,17,33,42,38,25,259,0,1,Michigan State,30,30,225,17,9,142,1,1,N,-26,-13,3,-183,21,16,117,-1,0
150,09/11/2010,Florida Intl,14,36,167,32,17,204,2,3,Rutgers,19,38,76,16,8,96,1,2,H,-16.5,-5,-2,91,16,9,108,1,1
151,09/11/2010,Florida State,17,32,123,36,15,222,2,1,Oklahoma,47,41,93,42,32,394,0,1,V,-6.5,-30,-9,30,-6,-17,-172,2,0
152,09/11/2010,Georgia,6,26,61,21,14,192,0,1,South Carolina,17,52,189,17,12,165,0,1,V,-3,-11,-26,-128,4,2,27,0,0
153,09/11/2010,Georgia Tech,25,52,291,15,5,116,0,1,Kansas,28,41,141,30,18,179,1,0,V,14,-3,11,150,-15,-13,-63,-1,1
154,09/11/2010,Hawaii,31,11,10,37,25,343,0,2,Army,28,64,250,6,4,58,0,2,V,-3,3,-53,-240,31,21,285,0,0
155,09/11/2010,Idaho,17,36,38,41,23,241,5,1,Nebraska,38,41,360,18,13,111,1,3,V,-27.5,-21,-5,-322,23,10,130,4,-2
156,09/11/2010,Illinois,35,43,168,22,15,239,2,1,Southern Illinois,3,29,46,37,21,184,0,2,H, ,32,14,122,-15,-6,55,2,-1
157,09/11/2010,Iowa,35,50,275,20,11,204,0,0,Iowa State,7,25,78,44,20,197,3,0,H,13.5,28,25,197,-24,-9,7,-3,0
158,09/11/2010,Iowa State,7,25,78,44,20,197,3,0,Iowa,35,50,275,20,11,204,0,0,V,-13.5,-28,-25,-197,24,9,-7,3,0
159,09/11/2010,Kansas,28,41,141,30,18,179,1,0,Georgia Tech,25,52,291,15,5,116,0,1,H,-14,3,-11,-150,15,13,63,1,-1
160,09/11/2010,Kansas State,48,35,206,27,19,290,0,0,Missouri State,24,42,166,42,20,281,0,1,H, ,24,-7,40,-15,-1,9,0,-1
161,09/11/2010,Kent State,13,17,4,37,23,201,3,2,Boston College,26,40,87,30,19,218,1,1,V,-17,-13,-23,-83,7,4,-17,2,1
162,09/11/2010,Kentucky,63,44,206,23,19,276,0,0,Western Kentucky,28,33,187,15,8,97,1,1,H,24.5,35,11,19,8,11,179,-1,-1
163,09/11/2010,Louisiana State,27,50,280,21,9,112,1,0,Vanderbilt,3,32,65,16,8,70,0,1,V,10.5,24,18,215,5,1,42,1,-1
164,09/11/2010,Louisiana Tech,16,40,61,41,21,208,2,2,Texas A+M,48,41,216,38,25,349,0,4,V,-18,-32,-1,-155,3,-4,-141,2,-2
165,09/11/2010,Louisville,23,35,169,23,15,219,1,2,Eastern Kentucky,13,35,92,23,11,138,1,1,H, ,10,0,77,0,4,81,0,1
166,09/11/2010,Maryland,62,44,221,25,11,149,1,0,Morgan State,3,28,37,28,7,48,2,1,H, ,59,16,184,-3,4,101,-1,-1
167,09/11/2010,Memphis,27,37,101,31,21,312,1,2,East Carolina,49,37,173,40,28,252,0,0,V,-14,-22,0,-72,-9,-7,60,1,2
168,09/11/2010,Miami-Florida,24,28,120,39,22,232,4,0,Ohio State,36,49,181,28,12,233,0,0,V,-8.5,-12,-21,-61,11,10,-1,4,0
169,09/11/2010,Miami-Ohio,28,37,181,25,16,164,1,0,Eastern Michigan,21,32,66,34,20,256,3,0,H,14,7,5,115,-9,-4,-92,-2,0
170,09/11/2010,Michigan,28,41,288,40,24,244,0,0,Notre Dame,24,32,154,44,21,381,3,0,V,-3.5,4,9,134,-4,3,-137,-3,0
171,09/11/2010,Michigan State,30,30,225,17,9,142,1,1,Florida Atlantic,17,34,45,37,24,256,0,1,N,26,13,-4,180,-20,-15,-114,1,0
172,09/11/2010,Middle Tennessee,56,61,353,36,23,301,1,3,Austin Peay,33,36,124,40,16,224,2,0,H, ,23,25,229,-4,7,77,-1,3
173,09/11/2010,Minnesota,38,38,204,31,21,258,0,2,South Dakota,41,29,92,30,21,352,2,0,H, ,-3,9,112,1,0,-94,-2,2
174,09/11/2010,Mississippi,27,37,92,22,16,282,1,0,Tulane,13,29,94,31,22,218,0,2,V,21,14,8,-2,-9,-6,64,1,-2
