,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
11,08/29/2013,Nevada-Las Vegas,23,34,193,51,36,226,2,0,Minnesota,51,38,221,23,10,99,1,0,V,-13.5,-28,-4,-28,28,26,127,1,0
12,08/29/2013,North Carolina,10,36,99,43,26,194,0,1,South Carolina,27,38,228,21,12,178,0,0,V,-13,-17,-2,-129,22,14,16,0,1
13,08/29/2013,Rutgers,51,32,195,41,26,348,1,1,Fresno State,52,23,81,74,53,470,1,2,V,-10.5,-1,9,114,-33,-27,-122,0,-1
14,08/29/2013,San Jose State,24,29,142,32,16,225,0,0,Sacramento State,0,39,86,40,23,192,2,0,H, ,24,-10,56,-8,-7,33,-2,0
15,08/29/2013,South Alabama,21,34,187,28,18,148,1,0,Southern Utah,22,40,134,24,13,183,0,0,H, ,-1,-6,53,4,5,-35,1,0
16,08/29/2013,South Carolina,27,38,228,21,12,178,0,0,North Carolina,10,36,99,43,26,194,0,1,H,13,17,2,129,-22,-14,-16,0,-1
17,08/29/2013,Southern Cal,30,45,192,29,15,172,1,1,Hawaii,13,31,23,41,16,208,4,0,V,24.5,17,14,169,-12,-1,-36,-3,1
18,08/29/2013,Tulane,34,43,158,16,7,150,0,0,Jackson State,7,48,112,29,15,244,4,2,H, ,27,-5,46,-13,-8,-94,-4,-2
19,08/29/2013,Tulsa,7,24,51,41,20,222,0,2,Bowling Green,34,53,233,28,12,163,1,0,V,-3,-27,-29,-182,13,8,59,-1,2
20,08/29/2013,U-C-F,38,39,157,27,19,319,0,0,Akron,7,35,134,25,18,116,1,1,H,24,31,4,23,2,1,203,-1,-1
21,08/29/2013,Utah,30,44,148,28,17,302,0,1,Utah State,26,39,173,40,31,314,0,1,H,1,4,5,-25,-12,-14,-12,0,0
22,08/29/2013,Utah State,26,39,173,40,31,314,0,1,Utah,30,44,148,28,17,302,0,1,V,-1,-4,-5,25,12,14,12,0,0
23,08/29/2013,Vanderbilt,35,33,126,36,21,300,2,0,Mississippi,39,37,206,47,31,283,0,0,H,-3.5,-4,-4,-80,-11,-10,17,2,0
24,08/29/2013,Wake Forest,31,54,189,26,14,219,0,2,Presbyterian,7,24,102,19,11,49,3,3,H, ,24,30,87,7,3,170,-3,-1
25,08/30/2013,Arizona,35,34,306,13,9,87,0,0,Northern Arizona,0,39,94,36,21,176,3,0,H, ,35,-5,212,-23,-12,-89,-3,0
26,08/30/2013,Army,28,42,295,8,4,101,0,0,Morgan State,12,52,185,10,6,116,0,1,H, ,16,-10,110,-2,-2,-15,0,-1
27,08/30/2013,Florida Atlantic,6,43,133,32,16,117,0,1,Miami-Florida,34,38,303,31,18,200,1,0,V,-31.5,-28,5,-170,1,-2,-83,-1,1
28,08/30/2013,Georgia State,21,25,72,51,28,391,2,0,Samford,31,36,105,31,19,193,1,0,H, ,-10,-11,-33,20,9,198,1,0
29,08/30/2013,Houston,62,50,372,38,26,255,0,0,Southern Univ,13,30,104,36,27,268,1,3,H, ,49,20,268,2,-1,-13,-1,-3
30,08/30/2013,Kansas State,21,23,41,29,21,280,2,0,North Dakota St,24,43,215,30,21,165,1,0,H, ,-3,-20,-174,-1,0,115,1,0
31,08/30/2013,Miami-Florida,34,38,303,31,18,200,1,0,Florida Atlantic,6,43,133,32,16,117,0,1,H,31.5,28,-5,170,-1,2,83,1,-1
32,08/30/2013,Michigan State,26,42,181,37,17,116,0,1,Western Michigan,13,27,11,48,18,193,3,1,H,27.5,13,15,170,-11,-1,-77,-3,0
33,08/30/2013,S-M-U,23,31,102,62,41,388,0,0,Texas Tech,41,27,48,60,43,413,0,0,H,-4.5,-18,4,54,2,-2,-25,0,0
34,08/30/2013,Texas Tech,41,27,48,60,43,413,0,0,S-M-U,23,31,102,62,41,388,0,0,V,4.5,18,-4,-54,-2,2,25,0,0
35,08/30/2013,Western Michigan,13,27,11,48,18,193,3,1,Michigan State,26,42,181,37,17,116,0,1,V,-27.5,-13,-15,-170,11,1,77,3,0
36,08/31/2013,Air Force,38,64,409,11,7,72,0,0,Colgate,13,41,157,27,14,143,0,0,H, ,25,23,252,-16,-7,-71,0,0
37,08/31/2013,Alabama,35,38,96,24,10,110,1,0,Virginia Tech,10,33,153,26,5,59,1,0,N,22.5,25,5,-57,-2,5,51,0,0
38,08/31/2013,Arkansas,34,51,292,23,15,230,0,1,UL-Lafayette,14,32,85,31,17,189,1,1,H,10,20,19,207,-8,-2,41,-1,0
39,08/31/2013,Arkansas State,62,57,509,13,10,163,0,2,Arkansas-Pine Bluff,11,31,12,27,13,161,0,0,H, ,51,26,497,-14,-3,2,0,2
40,08/31/2013,Auburn,31,45,297,20,10,99,0,1,Washington State,24,23,120,65,35,344,3,0,H,14,7,22,177,-45,-25,-245,-3,1
41,08/31/2013,Baylor,69,44,281,28,23,411,0,2,Wofford,3,60,173,17,8,60,1,2,H, ,66,-16,108,11,15,351,-1,0
42,08/31/2013,Boise State,6,42,171,46,29,175,1,0,Washington,38,54,268,31,23,324,1,0,V,-4.5,-32,-12,-97,15,6,-149,0,0
43,08/31/2013,Boston College,24,40,128,30,23,285,0,1,Villanova,14,36,197,26,16,158,3,1,H, ,10,4,-69,4,7,127,-3,0
44,08/31/2013,Brigham Young,16,53,187,40,13,175,1,0,Virginia,19,42,109,32,18,114,1,1,V,3,-3,11,78,8,-5,61,0,-1
45,08/31/2013,Buffalo,20,35,73,32,19,185,1,0,Ohio State,40,45,261,23,16,199,1,1,V,-35,-20,-10,-188,9,3,-14,0,-1
46,08/31/2013,California,30,35,93,64,39,455,3,0,Northwestern,44,40,209,30,19,299,2,1,H,-6,-14,-5,-116,34,20,156,1,-1
47,08/31/2013,Central Michigan,9,29,66,28,13,144,1,1,Michigan,59,47,242,21,14,221,3,0,V,-31,-50,-18,-176,7,-1,-77,-2,1
48,08/31/2013,Cincinnati,42,47,221,25,17,204,2,1,Purdue,7,22,65,35,18,161,2,2,H,11,35,25,156,-10,-1,43,0,-1
49,08/31/2013,Clemson,38,46,197,30,18,270,0,1,Georgia,35,41,222,29,20,323,1,1,H,-3,3,5,-25,1,-2,-53,-1,0
50,08/31/2013,Duke,45,49,257,28,21,231,1,0,No Carolina Central,0,29,81,32,14,103,1,1,H, ,45,20,176,-4,7,128,0,-1
51,08/31/2013,East Carolina,52,22,34,54,46,447,0,0,Old Dominion,38,23,90,52,39,370,0,1,H, ,14,-1,-56,2,7,77,0,-1
52,08/31/2013,Eastern Michigan,34,42,170,26,19,210,1,0,Howard,24,35,202,32,19,182,2,0,H, ,10,7,-32,-6,0,28,-1,0
53,08/31/2013,Florida,24,48,262,22,17,153,0,1,Toledo,6,16,50,38,17,155,1,0,H,22,18,32,212,-16,0,-2,-1,1
54,08/31/2013,Florida Intl,10,40,91,22,10,80,1,1,Maryland,43,42,251,29,25,325,0,2,V,-21,-33,-2,-160,-7,-15,-245,1,-1
55,08/31/2013,Georgia,35,41,222,29,20,323,1,1,Clemson,38,46,197,30,18,270,0,1,V,3,-3,-5,25,-1,2,53,1,0
56,08/31/2013,Georgia Tech,70,50,368,11,7,189,0,0,Elon,0,34,89,35,20,164,3,1,H, ,70,16,279,-24,-13,25,-3,-1
57,08/31/2013,Idaho,6,35,160,28,19,230,0,3,North Texas,40,45,187,34,28,404,1,1,V,-17,-34,-10,-27,-6,-9,-174,-1,2
58,08/31/2013,Illinois,42,30,49,37,29,415,1,1,Southern Illinois,34,26,66,41,26,341,0,1,H, ,8,4,-17,-4,3,74,1,0
59,08/31/2013,Iowa,27,43,202,37,21,256,2,1,Northern Illinois,30,42,163,41,25,275,0,1,H,3,-3,1,39,-4,-4,-19,2,0
60,08/31/2013,Iowa State,20,44,168,32,22,242,0,0,Northern Iowa,28,33,228,29,22,229,0,2,H, ,-8,11,-60,3,0,13,0,-2
61,08/31/2013,Kentucky,26,32,216,28,18,203,0,1,Western Kentucky,35,41,216,34,27,271,0,2,N,4.5,-9,-9,0,-6,-9,-68,0,-1
62,08/31/2013,Louisiana State,37,48,197,32,16,251,0,1,Texas Christian,27,26,114,28,15,145,1,1,V,6,10,22,83,4,1,106,-1,0
63,08/31/2013,Louisiana Tech,14,33,143,27,15,178,0,4,No Carolina State,40,56,237,31,18,305,1,0,V,-14.5,-26,-23,-94,-4,-3,-127,-1,4
64,08/31/2013,Marshall,52,57,304,37,24,287,1,0,Miami-Ohio,14,34,74,23,10,165,1,0,H,21,38,23,230,14,14,122,0,0
65,08/31/2013,Maryland,43,42,251,29,25,325,0,2,Florida Intl,10,40,91,22,10,80,1,1,H,21,33,2,160,7,15,245,-1,1
66,08/31/2013,Massachusetts,0,29,100,30,14,112,1,1,Wisconsin,45,44,393,18,10,205,1,0,V,-43,-45,-15,-293,12,4,-93,0,1
67,08/31/2013,Miami-Ohio,14,34,74,23,10,165,1,0,Marshall,52,57,304,37,24,287,1,0,V,-21,-38,-23,-230,-14,-14,-122,0,0
68,08/31/2013,Michigan,59,47,242,21,14,221,3,0,Central Michigan,9,29,66,28,13,144,1,1,H,31,50,18,176,-7,1,77,2,-1
69,08/31/2013,Mississippi State,3,37,111,33,17,222,2,0,Oklahoma State,21,40,286,33,21,146,0,0,N,-13,-18,-3,-175,0,-4,76,2,0
70,08/31/2013,Missouri,58,45,358,42,28,336,0,1,Murray State,14,36,123,39,23,174,3,0,H, ,44,9,235,3,5,162,-3,1
71,08/31/2013,Nebraska,37,63,375,22,17,155,1,1,Wyoming,34,30,219,44,29,383,2,0,H,31,3,33,156,-22,-12,-228,-1,1
72,08/31/2013,Nevada-Reno,20,51,171,35,21,182,0,0,U.C.L.A.,58,47,345,35,24,302,0,1,V,-21,-38,4,-174,0,-3,-120,0,-1
73,08/31/2013,New Mexico,13,42,193,17,6,84,0,0,Texas-San Antonio,21,33,157,34,21,237,0,1,H,4,-8,9,36,-17,-15,-153,0,-1
74,08/31/2013,New Mexico State,7,38,104,46,32,242,1,2,Texas,56,42,359,30,22,356,2,1,V,-43.5,-49,-4,-255,16,10,-114,-1,1
75,08/31/2013,No Carolina State,40,56,237,31,18,305,1,0,Louisiana Tech,14,33,143,27,15,178,0,4,H,14.5,26,23,94,4,3,127,1,-4
76,08/31/2013,North Texas,40,45,187,34,28,404,1,1,Idaho,6,35,160,28,19,230,0,3,H,17,34,10,27,6,9,174,1,-2
77,08/31/2013,Northern Illinois,30,42,163,41,25,275,0,1,Iowa,27,43,202,37,21,256,2,1,V,-3,3,-1,-39,4,4,19,-2,0
78,08/31/2013,Northwestern,44,40,209,30,19,299,2,1,California,30,35,93,64,39,455,3,0,V,6,14,5,116,-34,-20,-156,-1,1
79,08/31/2013,Notre Dame,28,35,188,27,17,355,0,0,Temple,6,29,134,47,23,228,0,1,H,28,22,6,54,-20,-6,127,0,-1
80,08/31/2013,Ohio State,40,45,261,23,16,199,1,1,Buffalo,20,35,73,32,19,185,1,0,H,35,20,10,188,-9,-3,14,0,1
81,08/31/2013,Oklahoma,34,50,305,33,14,124,1,0,UL-Monroe,0,22,38,39,20,128,1,0,H,21.5,34,28,267,-6,-6,-4,0,0
82,08/31/2013,Oklahoma State,21,40,286,33,21,146,0,0,Mississippi State,3,37,111,33,17,222,2,0,N,13,18,3,175,0,4,-76,-2,0
83,08/31/2013,Oregon,66,45,500,26,15,272,0,0,Nicholls State,3,37,87,50,25,256,0,2,H, ,63,8,413,-24,-10,16,0,-2
84,08/31/2013,Oregon State,46,24,105,44,37,422,0,0,Eastern Washington,49,37,177,34,26,448,0,0,H, ,-3,-13,-72,10,11,-26,0,0
85,08/31/2013,Penn State,23,38,57,32,23,296,2,2,Syracuse,17,37,71,37,16,189,2,1,N,9,6,1,-14,-5,7,107,0,1
86,08/31/2013,Purdue,7,22,65,35,18,161,2,2,Cincinnati,42,47,221,25,17,204,2,1,V,-11,-35,-25,-156,10,1,-43,0,1
87,08/31/2013,Rice,31,51,306,37,21,203,2,0,Texas A+M,52,39,202,27,20,284,0,1,V,-30,-21,12,104,10,1,-81,2,-1
88,08/31/2013,San Diego State,19,35,122,64,27,318,4,1,Eastern Illinois,40,36,172,46,31,361,0,2,H, ,-21,-1,-50,18,-4,-43,4,-1
89,08/31/2013,South Florida,21,21,133,40,19,209,2,1,McNeese State,53,42,180,25,16,244,1,0,H, ,-32,-21,-47,15,3,-35,1,1
90,08/31/2013,Southern Miss,15,24,23,53,28,377,2,4,Texas State,22,40,81,22,14,134,0,1,H,9,-7,-16,-58,31,14,243,2,3
91,08/31/2013,Syracuse,17,37,71,37,16,189,2,1,Penn State,23,38,57,32,23,296,2,2,N,-9,-6,-1,14,5,-7,-107,0,-1
92,08/31/2013,Temple,6,29,134,47,23,228,0,1,Notre Dame,28,35,188,27,17,355,0,0,V,-28,-22,-6,-54,20,6,-127,0,1
93,08/31/2013,Tennessee,45,52,315,21,15,132,0,1,Austin Peay,0,27,79,26,13,132,2,0,H, ,45,25,236,-5,2,0,-2,1
94,08/31/2013,Texas,56,42,359,30,22,356,2,1,New Mexico State,7,38,104,46,32,242,1,2,H,43.5,49,4,255,-16,-10,114,1,-1
95,08/31/2013,Texas A+M,52,39,202,27,20,284,0,1,Rice,31,51,306,37,21,203,2,0,H,30,21,-12,-104,-10,-1,81,-2,1
96,08/31/2013,Texas Christian,27,26,114,28,15,145,1,1,Louisiana State,37,48,197,32,16,251,0,1,H,-6,-10,-22,-83,-4,-1,-106,1,0
97,08/31/2013,Texas State,22,40,81,22,14,134,0,1,Southern Miss,15,24,23,53,28,377,2,4,V,-9,7,16,58,-31,-14,-243,-2,-3
98,08/31/2013,Texas-San Antonio,21,33,157,34,21,237,0,1,New Mexico,13,42,193,17,6,84,0,0,V,-4,8,-9,-36,17,15,153,0,1
99,08/31/2013,Toledo,6,16,50,38,17,155,1,0,Florida,24,48,262,22,17,153,0,1,V,-22,-18,-32,-212,16,0,2,1,-1
100,08/31/2013,Troy,34,39,178,33,30,319,0,2,U-A-B,31,31,114,35,21,339,0,0,H,3.5,3,8,64,-2,9,-20,0,2
101,08/31/2013,U-A-B,31,31,114,35,21,339,0,0,Troy,34,39,178,33,30,319,0,2,V,-3.5,-3,-8,-64,2,-9,20,0,-2
102,08/31/2013,U.C.L.A.,58,47,345,35,24,302,0,1,Nevada-Reno,20,51,171,35,21,182,0,0,H,21,38,-4,174,0,3,120,0,1
103,08/31/2013,UL-Lafayette,14,32,85,31,17,189,1,1,Arkansas,34,51,292,23,15,230,0,1,V,-10,-20,-19,-207,8,2,-41,1,0
104,08/31/2013,UL-Monroe,0,22,38,39,20,128,1,0,Oklahoma,34,50,305,33,14,124,1,0,V,-21.5,-34,-28,-267,6,6,4,0,0
105,08/31/2013,Virginia,19,42,109,32,18,114,1,1,Brigham Young,16,53,187,40,13,175,1,0,H,-3,3,-11,-78,-8,5,-61,0,1
106,08/31/2013,Virginia Tech,10,33,153,26,5,59,1,0,Alabama,35,38,96,24,10,110,1,0,N,-22.5,-25,-5,57,2,-5,-51,0,0
107,08/31/2013,Washington,38,54,268,31,23,324,1,0,Boise State,6,42,171,46,29,175,1,0,H,4.5,32,12,97,-15,-6,149,0,0
108,08/31/2013,Washington State,24,23,120,65,35,344,3,0,Auburn,31,45,297,20,10,99,0,1,V,-14,-7,-22,-177,45,25,245,3,-1
109,08/31/2013,West Virginia,24,44,172,27,19,237,0,1,William + Mary,17,31,102,27,18,207,1,0,H, ,7,13,70,0,1,30,-1,1
110,08/31/2013,Western Kentucky,35,41,216,34,27,271,0,2,Kentucky,26,32,216,28,18,203,0,1,N,-4.5,9,9,0,6,9,68,0,1
111,08/31/2013,Wisconsin,45,44,393,18,10,205,1,0,Massachusetts,0,29,100,30,14,112,1,1,H,43,45,15,293,-12,-4,93,0,-1
112,08/31/2013,Wyoming,34,30,219,44,29,383,2,0,Nebraska,37,63,375,22,17,155,1,1,V,-31,-3,-33,-156,22,12,228,1,-1
113,09/01/2013,Colorado,41,35,113,46,33,400,0,0,Colorado State,27,28,94,39,22,201,0,2,N,-3,14,7,19,7,11,199,0,-2
114,09/01/2013,Colorado State,27,28,94,39,22,201,0,2,Colorado,41,35,113,46,33,400,0,0,N,3,-14,-7,-19,-7,-11,-199,0,2
115,09/01/2013,Louisville,49,40,199,31,25,416,1,0,Ohio,7,28,81,31,15,192,1,0,H,21,42,12,118,0,10,224,0,0
116,09/01/2013,Ohio,7,28,81,31,15,192,1,0,Louisville,49,40,199,31,25,416,1,0,V,-21,-42,-12,-118,0,-10,-224,0,0
117,09/02/2013,Florida State,41,33,156,29,27,357,0,0,Pittsburgh,13,24,96,28,15,201,2,0,V,12.5,28,9,60,1,12,156,-2,0
118,09/02/2013,Pittsburgh,13,24,96,28,15,201,2,0,Florida State,41,33,156,29,27,357,0,0,H,-12.5,-28,-9,-60,-1,-12,-156,2,0
119,09/05/2013,Arizona State,55,44,158,36,27,365,0,0,Sacramento State,0,31,51,23,12,116,2,2,H, ,55,13,107,13,15,249,-2,-2
120,09/05/2013,East Carolina,31,34,110,30,20,202,0,2,Florida Atlantic,13,34,104,40,23,178,2,1,H,21,18,0,6,-10,-3,24,-2,1
121,09/05/2013,Florida Atlantic,13,34,104,40,23,178,2,1,East Carolina,31,34,110,30,20,202,0,2,V,-21,-18,0,-6,10,3,-24,2,-1
122,09/06/2013,Boston College,24,46,191,14,7,123,1,0,Wake Forest,10,39,55,30,18,191,1,2,H,3,14,7,136,-16,-11,-68,0,-2
123,09/06/2013,Florida Intl,0,29,31,28,19,142,0,1,U-C-F,38,38,165,21,14,225,0,0,H,-26,-38,-9,-134,7,5,-83,0,1
124,09/06/2013,U-C-F,38,38,165,21,14,225,0,0,Florida Intl,0,29,31,28,19,142,0,1,V,26,38,9,134,-7,-5,83,0,-1
125,09/06/2013,Wake Forest,10,39,55,30,18,191,1,2,Boston College,24,46,191,14,7,123,1,0,V,-3,-14,-7,-136,16,11,68,0,2
126,09/07/2013,Air Force,20,49,162,18,6,108,0,1,Utah State,52,46,217,40,32,360,1,1,H,-9.5,-32,3,-55,-22,-26,-252,-1,0
127,09/07/2013,Akron,35,25,69,32,20,287,1,0,James Madison,33,51,188,43,29,310,1,1,H, ,2,-26,-119,-11,-9,-23,0,-1
128,09/07/2013,Arizona,58,68,397,21,8,81,0,1,Nevada-Las Vegas,13,35,157,28,9,125,2,1,V,13,45,33,240,-7,-1,-44,-2,0
129,09/07/2013,Arkansas,31,53,333,17,9,125,0,2,Samford,21,25,114,28,19,117,0,0,H, ,10,28,219,-11,-10,8,0,2
130,09/07/2013,Arkansas State,9,39,150,41,29,272,0,1,Auburn,38,50,301,19,11,167,0,1,V,-10.5,-29,-11,-151,22,18,105,0,0
131,09/07/2013,Army,14,64,363,20,7,76,1,2,Ball State,40,34,115,37,23,325,0,1,V,-10.5,-26,30,248,-17,-16,-249,1,1
132,09/07/2013,Auburn,38,51,299,19,11,167,0,1,Arkansas State,9,39,150,41,29,272,0,1,H,10.5,29,12,149,-22,-18,-105,0,0
133,09/07/2013,Ball State,40,34,115,37,23,325,0,1,Army,14,64,363,20,7,76,1,2,H,10.5,26,-30,-248,17,16,249,-1,-1
134,09/07/2013,Baylor,70,55,329,25,19,452,0,0,Buffalo,13,49,83,26,15,280,1,1,H,30,57,6,246,-1,4,172,-1,-1
135,09/07/2013,Boise State,63,49,220,32,20,252,0,1,Tennessee-Martin,14,49,152,35,21,210,4,2,H, ,49,0,68,-3,-1,42,-4,-1
136,09/07/2013,Bowling Green,41,46,219,25,19,357,0,0,Kent State,22,28,138,28,15,164,0,1,V,7.5,19,18,81,-3,4,193,0,-1
137,09/07/2013,Brigham Young,40,72,550,27,9,129,1,1,Texas,21,39,132,44,24,313,0,0,H,-8.5,19,33,418,-17,-15,-184,1,1
138,09/07/2013,Buffalo,13,49,83,26,15,280,1,1,Baylor,70,55,329,25,19,452,0,0,V,-30,-57,-6,-246,1,-4,-172,1,1
139,09/07/2013,California,37,44,131,51,33,485,0,1,Portland State,30,39,245,29,13,308,1,1,H, ,7,5,-114,22,20,177,-1,0
140,09/07/2013,Central Michigan,24,28,104,37,21,333,1,0,New Hampshire,21,43,158,27,17,227,1,1,H, ,3,-15,-54,10,4,106,0,-1
141,09/07/2013,Cincinnati,17,32,148,42,23,308,1,0,Illinois,45,39,210,37,26,312,0,0,V,9.5,-28,-7,-62,5,-3,-4,1,0
142,09/07/2013,Clemson,52,44,183,51,36,329,0,1,So Carolina State,13,46,86,22,10,155,2,1,H, ,39,-2,97,29,26,174,-2,0
143,09/07/2013,Colorado,38,36,80,36,23,341,2,2,Central Arkansas,24,26,60,55,33,280,3,1,H, ,14,10,20,-19,-10,61,-1,1
144,09/07/2013,Colorado State,27,35,178,29,12,108,2,1,Tulsa,30,46,211,39,21,212,1,2,V,-13.5,-3,-11,-33,-10,-9,-104,1,-1
145,09/07/2013,Duke,28,45,173,37,25,297,1,2,Memphis,14,33,89,24,14,148,0,2,V,4,14,12,84,13,11,149,1,0
146,09/07/2013,Eastern Michigan,7,35,61,28,18,122,0,0,Penn State,45,39,251,35,25,323,1,1,V,-28.5,-38,-4,-190,-7,-7,-201,-1,-1
147,09/07/2013,Florida,16,44,122,33,22,291,2,3,Miami-Florida,21,28,50,25,12,162,1,0,V,3.5,-5,16,72,8,10,129,1,3
148,09/07/2013,Fresno State,41,40,162,34,23,208,0,1,Cal-San Luis Obispo,25,49,172,27,15,244,0,1,H, ,16,-9,-10,7,8,-36,0,0
149,09/07/2013,Georgia,41,53,227,23,17,309,0,0,South Carolina,30,36,226,25,16,228,0,1,H,3.5,11,17,1,-2,1,81,0,-1
150,09/07/2013,Georgia State,14,17,30,35,17,273,0,0,Chattanooga,42,60,401,15,11,108,0,0,H, ,-28,-43,-371,20,6,165,0,0
151,09/07/2013,Hawaii,14,25,69,32,18,170,1,0,Oregon State,33,33,57,50,35,451,1,0,V,-27,-19,-8,12,-18,-17,-281,0,0
152,09/07/2013,Houston,22,48,219,48,29,305,0,2,Temple,13,39,100,39,20,200,2,1,V,3.5,9,9,119,9,9,105,-2,1
153,09/07/2013,Idaho,10,47,118,33,23,205,0,2,Wyoming,42,39,262,39,23,302,1,0,V,-29.5,-32,8,-144,-6,0,-97,-1,2
154,09/07/2013,Illinois,45,39,210,37,26,312,0,0,Cincinnati,17,32,148,42,23,308,1,0,H,-9.5,28,7,62,-5,3,4,-1,0
155,09/07/2013,Indiana,35,26,118,43,31,363,1,0,Navy,41,70,444,5,2,71,0,0,H,12,-6,-44,-326,38,29,292,1,0
156,09/07/2013,Iowa,28,58,296,28,19,193,1,0,Missouri State,14,23,70,30,14,127,1,1,H, ,14,35,226,-2,5,66,0,-1
157,09/07/2013,Kansas,31,50,280,20,10,110,0,1,South Dakota,14,43,219,18,8,67,1,0,H, ,17,7,61,2,2,43,-1,1
158,09/07/2013,Kansas State,48,37,149,34,23,305,2,0,UL-Lafayette,27,40,177,31,18,193,1,0,H,13,21,-3,-28,3,5,112,1,0
159,09/07/2013,Kent State,22,28,138,28,15,164,0,1,Bowling Green,41,46,219,25,19,357,0,0,H,-7.5,-19,-18,-81,3,-4,-193,0,1
160,09/07/2013,Kentucky,41,39,262,35,25,413,0,1,Miami-Ohio,7,43,99,14,4,23,0,0,H,18,34,-4,163,21,21,390,0,1
161,09/07/2013,Louisiana State,56,34,152,20,17,293,0,1,U-A-B,17,43,160,25,9,136,0,1,H,35,39,-9,-8,-5,8,157,0,0
162,09/07/2013,Louisiana Tech,27,38,273,32,22,166,0,0,Lamar,14,36,90,37,23,272,1,1,H, ,13,2,183,-5,-1,-106,-1,-1
163,09/07/2013,Louisville,44,28,78,34,23,397,0,0,Eastern Kentucky,7,42,107,16,10,99,1,1,H, ,37,-14,-29,18,13,298,-1,-1
164,09/07/2013,Marshall,55,39,224,35,22,285,1,0,Gardner-Webb,0,44,67,20,9,117,3,3,H, ,55,-5,157,15,13,168,-2,-3
165,09/07/2013,Maryland,47,46,312,23,14,275,1,0,Old Dominion,10,38,165,39,21,170,3,0,H, ,37,8,147,-16,-7,105,-2,0
166,09/07/2013,Massachusetts,14,22,64,42,20,201,1,1,Maine,24,45,247,28,20,267,1,2,H, ,-10,-23,-183,14,0,-66,0,-1
167,09/07/2013,Memphis,14,33,89,24,14,148,0,2,Duke,28,45,173,37,25,297,1,2,H,-4,-14,-12,-84,-13,-11,-149,-1,0
168,09/07/2013,Miami-Florida,21,28,50,25,12,162,1,0,Florida,16,44,122,33,22,291,2,3,H,-3.5,5,-16,-72,-8,-10,-129,-1,-3
169,09/07/2013,Miami-Ohio,7,43,99,14,4,23,0,0,Kentucky,41,39,262,35,25,413,0,1,V,-18,-34,4,-163,-21,-21,-390,0,-1
170,09/07/2013,Michigan,41,39,166,33,21,294,1,0,Notre Dame,30,19,96,53,29,314,2,0,H,6,11,20,70,-20,-8,-20,-1,0
171,09/07/2013,Michigan State,21,38,171,24,12,94,0,2,South Florida,6,35,89,26,6,66,1,1,H,23,15,3,82,-2,6,28,-1,1
172,09/07/2013,Middle Tennessee,20,42,158,41,24,243,3,1,North Carolina,40,41,134,36,25,377,1,1,V,-20,-20,1,24,5,-1,-134,2,0
173,09/07/2013,Minnesota,44,43,342,15,8,127,1,0,New Mexico State,21,41,103,40,29,253,0,1,V,16.5,23,2,239,-25,-21,-126,1,-1
174,09/07/2013,Mississippi,31,50,272,32,14,260,1,2,S E Missouri St,13,41,93,24,16,159,1,1,H, ,18,9,179,8,-2,101,0,1
