,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
17,09/01/2011,Wake Forest,29,43,80,41,24,326,1,0,Syracuse,36,30,121,28,20,178,0,1,V,-6,-7,13,-41,13,4,148,1,-1
18,09/01/2011,Western Kentucky,3,42,141,27,9,93,4,0,Kentucky,14,33,93,18,7,97,3,0,N,-17,-11,9,48,9,2,-4,1,0
19,09/01/2011,Wisconsin,51,38,241,15,11,258,0,0,Nevada-Las Vegas,17,38,146,27,18,146,0,0,H,35,34,0,95,-12,-7,112,0,0
20,09/02/2011,Baylor,50,36,150,29,23,414,0,1,Texas Christian,48,38,215,40,25,251,1,0,H,-4,2,-2,-65,-11,-2,163,-1,1
21,09/02/2011,Michigan State,28,35,159,23,19,237,0,1,Youngstown State,6,34,128,35,17,126,1,0,H, ,22,1,31,-12,2,111,-1,1
22,09/02/2011,Texas Christian,48,38,215,40,25,251,1,0,Baylor,50,36,150,29,23,414,0,1,V,4,-2,2,65,11,2,-163,1,-1
23,09/03/2011,Air Force,37,61,391,9,4,96,2,1,South Dakota,20,44,184,26,15,184,3,0,H, ,17,17,207,-17,-11,-88,-1,1
24,09/03/2011,Akron,0,27,35,19,7,55,1,0,Ohio State,42,51,224,28,20,293,0,1,V,-31.5,-42,-24,-189,-9,-13,-238,1,-1
25,09/03/2011,Alabama,48,35,183,37,21,299,4,1,Kent State,7,23,-9,47,20,99,1,0,H,39,41,12,192,-10,1,200,3,1
26,09/03/2011,Arizona,41,20,75,42,34,412,0,0,Northern Arizona,10,33,80,26,20,179,1,0,H, ,31,-13,-5,16,14,233,-1,0
27,09/03/2011,Arkansas,51,33,102,35,28,364,0,1,Missouri State,7,31,84,18,9,79,1,0,H, ,44,2,18,17,19,285,-1,1
28,09/03/2011,Arkansas State,15,32,60,32,20,290,1,2,Illinois,33,50,202,25,17,271,0,1,V,-19.5,-18,-18,-142,7,3,19,1,1
29,09/03/2011,Army,26,63,303,16,7,106,1,2,Northern Illinois,49,47,289,24,15,220,1,1,V,-10.5,-23,16,14,-8,-8,-114,0,1
30,09/03/2011,Auburn,42,30,78,24,18,286,0,0,Utah State,38,53,227,31,22,221,0,0,H,24,4,-23,-149,-7,-4,65,0,0
31,09/03/2011,Ball State,27,46,210,29,23,173,0,0,Indiana,20,32,103,32,20,272,0,0,N,-6,7,14,107,-3,3,-99,0,0
32,09/03/2011,Boise State,35,37,129,34,28,261,1,0,Georgia,21,31,137,29,16,236,1,0,N,3,14,6,-8,5,12,25,0,0
33,09/03/2011,Boston College,17,30,104,44,24,375,1,0,Northwestern,24,54,227,24,17,197,1,0,H,5,-7,-24,-123,20,7,178,0,0
34,09/03/2011,Brigham Young,14,31,91,38,24,225,1,0,Mississippi,13,29,64,28,15,144,0,2,V,2,1,2,27,10,9,81,1,-2
35,09/03/2011,Buffalo,16,44,127,49,32,276,1,0,Pittsburgh,35,38,231,28,16,179,0,1,V,-30.5,-19,6,-104,21,16,97,1,-1
36,09/03/2011,California,36,34,147,35,16,266,1,1,Fresno State,21,25,68,33,21,142,1,1,N,10,15,9,79,2,-5,124,0,0
37,09/03/2011,Cincinnati,72,49,387,22,14,174,0,0,Austin Peay,10,35,127,23,16,150,2,3,H, ,62,14,260,-1,-2,24,-2,-3
38,09/03/2011,Clemson,43,38,197,31,21,271,1,0,Troy,19,36,165,42,24,258,1,2,H,14.5,24,2,32,-11,-3,13,0,-2
39,09/03/2011,Colorado,17,28,17,30,16,223,1,0,Hawaii,34,32,165,33,20,178,0,1,V,-6.5,-17,-4,-148,-3,-4,45,1,-1
40,09/03/2011,Colorado State,14,28,92,26,22,178,0,1,New Mexico,10,48,150,31,20,179,0,3,V,6.5,4,-20,-58,-5,2,-1,0,-2
41,09/03/2011,Connecticut,35,42,206,21,12,228,1,0,Fordham,3,30,20,26,12,149,1,0,H, ,32,12,186,-5,0,79,0,0
42,09/03/2011,Duke,21,35,178,34,23,201,0,2,Richmond,23,31,95,31,14,193,1,0,H, ,-2,4,83,3,9,8,-1,2
43,09/03/2011,East Carolina,37,28,85,56,37,260,1,4,South Carolina,56,40,220,25,10,131,0,4,N,-21,-19,-12,-135,31,27,129,1,0
44,09/03/2011,Florida,41,33,197,36,25,271,3,0,Florida Atlantic,3,30,30,27,14,107,0,0,H,34.5,38,3,167,9,11,164,3,0
45,09/03/2011,Florida Atlantic,3,30,30,27,14,107,0,0,Florida,41,33,197,36,25,271,3,0,V,-34.5,-38,-3,-167,-9,-11,-164,-3,0
46,09/03/2011,Florida State,34,28,92,35,23,280,1,0,UL-Monroe,0,39,99,22,12,92,1,0,H,30,34,-11,-7,13,11,188,0,0
47,09/03/2011,Fresno State,21,25,68,33,21,142,1,1,California,36,34,147,35,16,266,1,1,N,-10,-15,-9,-79,-2,5,-124,0,0
48,09/03/2011,Georgia,21,31,137,29,16,236,1,0,Boise State,35,37,129,34,28,261,1,0,N,-3,-14,-6,8,-5,-12,-25,0,0
49,09/03/2011,Hawaii,34,32,165,33,20,178,0,1,Colorado,17,28,17,30,16,223,1,0,H,6.5,17,4,148,3,4,-45,-1,1
50,09/03/2011,Houston,38,31,159,40,30,310,0,1,U.C.L.A.,34,42,232,29,20,322,0,1,H,1,4,-11,-73,11,10,-12,0,0
51,09/03/2011,Illinois,33,50,202,25,17,271,0,1,Arkansas State,15,32,60,32,20,290,1,2,H,19.5,18,18,142,-7,-3,-19,-1,-1
52,09/03/2011,Indiana,20,32,103,32,20,272,0,0,Ball State,27,46,210,29,23,173,0,0,N,6,-7,-14,-107,3,-3,99,0,0
53,09/03/2011,Iowa,34,33,148,26,15,246,0,1,Tennessee Tech,7,45,140,28,17,156,2,0,H, ,27,-12,8,-2,-2,90,-2,1
54,09/03/2011,Iowa State,20,39,141,40,18,187,3,1,Northern Iowa,19,42,204,32,15,181,0,1,H, ,1,-3,-63,8,3,6,3,0
55,09/03/2011,Kansas,42,55,301,10,7,146,0,0,McNeese State,24,34,95,41,31,325,0,0,H, ,18,21,206,-31,-24,-179,0,0
56,09/03/2011,Kansas State,10,56,175,21,13,128,1,4,Eastern Kentucky,7,27,10,26,9,119,2,0,H, ,3,29,165,-5,4,9,-1,4
57,09/03/2011,Kent State,7,23,-9,47,20,99,1,0,Alabama,48,35,183,37,21,299,4,1,V,-39,-41,-12,-192,10,-1,-200,-3,-1
58,09/03/2011,Louisiana State,40,48,175,22,10,98,0,1,Oregon,27,28,95,54,31,240,1,3,N,-3,13,20,80,-32,-21,-142,-1,-2
59,09/03/2011,Louisiana Tech,17,33,68,36,20,176,0,0,Southern Miss,19,38,153,38,21,226,1,1,V,-11.5,-2,-5,-85,-2,-1,-50,-1,-1
60,09/03/2011,Miami-Ohio,6,36,76,39,26,194,1,1,Missouri,17,37,162,26,17,129,1,0,V,-20,-11,-1,-86,13,9,65,0,1
61,09/03/2011,Michigan,34,26,190,13,9,98,0,0,Western Michigan,10,25,96,31,22,183,1,2,H,14,24,1,94,-18,-13,-85,-1,-2
62,09/03/2011,Middle Tennessee,24,33,130,47,27,330,1,0,Purdue,27,46,201,35,19,219,1,1,V,-14.5,-3,-13,-71,12,8,111,0,-1
63,09/03/2011,Minnesota,17,34,110,26,14,192,1,0,Southern Cal,19,28,67,45,34,304,0,1,V,-24,-2,6,43,-19,-20,-112,1,-1
64,09/03/2011,Mississippi,13,29,64,28,15,144,0,2,Brigham Young,14,31,91,38,24,225,1,0,H,-2,-1,-2,-27,-10,-9,-81,-1,2
65,09/03/2011,Missouri,17,37,162,26,17,129,1,0,Miami-Ohio,6,36,76,39,26,194,1,1,H,20,11,1,86,-13,-9,-65,0,-1
66,09/03/2011,Navy,40,59,391,7,4,46,1,0,Delaware,17,37,220,29,17,143,1,1,H, ,23,22,171,-22,-13,-97,0,-1
67,09/03/2011,Nebraska,40,43,229,25,12,135,0,2,Chattanooga,7,31,60,36,22,170,1,0,H, ,33,12,169,-11,-10,-35,-1,2
68,09/03/2011,New Mexico,10,48,150,31,20,179,0,3,Colorado State,14,28,92,26,22,178,0,1,H,-6.5,-4,20,58,5,-2,1,0,2
69,09/03/2011,New Mexico State,24,23,6,41,22,362,1,0,Ohio,44,47,241,30,17,211,1,1,H,-6.5,-20,-24,-235,11,5,151,0,-1
70,09/03/2011,No Carolina State,43,35,162,31,18,156,0,2,Liberty,21,32,111,42,24,295,4,3,H, ,22,3,51,-11,-6,-139,-4,-1
71,09/03/2011,North Carolina,42,35,184,23,22,277,1,0,James Madison,10,39,59,16,11,152,0,0,H, ,32,-4,125,7,11,125,1,0
72,09/03/2011,Northern Illinois,49,47,289,24,15,220,1,1,Army,26,63,303,16,7,106,1,2,H,10.5,23,-16,-14,8,8,114,0,-1
73,09/03/2011,Northwestern,24,54,227,24,17,197,1,0,Boston College,17,30,104,44,24,375,1,0,V,-5,7,24,123,-20,-7,-178,0,0
74,09/03/2011,Notre Dame,20,29,117,49,31,391,3,2,South Florida,23,42,126,30,18,128,0,0,H,10,-3,-13,-9,19,13,263,3,2
75,09/03/2011,Ohio,44,47,241,30,17,211,1,1,New Mexico State,24,23,6,41,22,362,1,0,V,6.5,20,24,235,-11,-5,-151,0,1
76,09/03/2011,Ohio State,42,51,224,28,20,293,0,1,Akron,0,27,35,19,7,55,1,0,H,31.5,42,24,189,9,13,238,-1,1
77,09/03/2011,Oklahoma,47,46,246,54,39,417,0,1,Tulsa,14,31,129,33,18,271,1,2,H,25,33,15,117,21,21,146,-1,-1
78,09/03/2011,Oklahoma State,61,44,208,43,28,458,3,0,UL-Lafayette,34,37,108,37,20,212,1,1,H,38,27,7,100,6,8,246,2,-1
79,09/03/2011,Oregon,27,28,95,54,31,240,1,3,Louisiana State,40,48,175,22,10,98,0,1,N,3,-13,-20,-80,32,21,142,1,2
80,09/03/2011,Oregon State,28,43,266,36,19,230,1,1,Sacramento State,29,32,71,36,23,296,0,2,H, ,-1,11,195,0,-4,-66,1,-1
81,09/03/2011,Penn State,41,48,245,20,12,114,0,0,Indiana State,7,30,65,23,11,105,2,1,H, ,34,18,180,-3,1,9,-2,-1
82,09/03/2011,Pittsburgh,35,38,231,28,16,179,0,1,Buffalo,16,44,127,49,32,276,1,0,H,30.5,19,-6,104,-21,-16,-97,-1,1
83,09/03/2011,Purdue,27,46,201,35,19,219,1,1,Middle Tennessee,24,33,130,47,27,330,1,0,H,14.5,3,13,71,-12,-8,-111,0,1
84,09/03/2011,Rice,9,30,130,30,15,94,0,2,Texas,34,48,229,27,15,277,0,1,V,-24,-25,-18,-99,3,0,-183,0,1
85,09/03/2011,San Diego State,49,49,289,28,15,203,0,0,Cal-San Luis Obispo,21,46,137,14,7,147,0,1,H, ,28,3,152,14,8,56,0,-1
86,09/03/2011,San Jose State,3,32,27,33,17,210,0,3,Stanford,57,40,141,31,22,232,0,0,V,-30,-54,-8,-114,2,-5,-22,0,3
87,09/03/2011,South Carolina,56,40,220,25,10,131,0,4,East Carolina,37,28,85,56,37,260,1,4,N,21,19,12,135,-31,-27,-129,-1,0
88,09/03/2011,South Florida,23,42,126,30,18,128,0,0,Notre Dame,20,29,117,49,31,391,3,2,V,-10,3,13,9,-19,-13,-263,-3,-2
89,09/03/2011,Southern Cal,19,28,67,45,34,304,0,1,Minnesota,17,34,110,26,14,192,1,0,H,24,2,-6,-43,19,20,112,-1,1
90,09/03/2011,Southern Miss,19,38,153,38,21,226,1,1,Louisiana Tech,17,33,68,36,20,176,0,0,H,11.5,2,5,85,2,1,50,1,1
91,09/03/2011,Stanford,57,40,141,31,22,232,0,0,San Jose State,3,32,27,33,17,210,0,3,H,30,54,8,114,-2,5,22,0,-3
92,09/03/2011,Tennessee,42,46,128,25,18,311,0,0,Montana,16,30,111,38,20,235,1,2,H, ,26,16,17,-13,-2,76,-1,-2
93,09/03/2011,Texas,34,48,229,27,15,277,0,1,Rice,9,30,130,30,15,94,0,2,H,24,25,18,99,-3,0,183,0,-1
94,09/03/2011,Texas Tech,50,33,157,37,25,348,0,1,Texas State,10,50,256,21,10,75,0,4,H, ,40,-17,-99,16,15,273,0,-3
95,09/03/2011,Troy,19,36,165,42,24,258,1,2,Clemson,43,38,197,31,21,271,1,0,V,-14.5,-24,-2,-32,11,3,-13,0,2
96,09/03/2011,Tulane,47,37,126,25,14,267,0,0,S E Louisiana,33,44,124,45,25,295,1,0,H, ,14,-7,2,-20,-11,-28,-1,0
97,09/03/2011,Tulsa,14,31,129,33,18,271,1,2,Oklahoma,47,46,246,54,39,417,0,1,V,-25,-33,-15,-117,-21,-21,-146,1,1
98,09/03/2011,U-C-F,62,48,316,20,14,244,0,1,Charleston Southern,0,33,49,18,9,70,1,1,H, ,62,15,267,2,5,174,-1,0
99,09/03/2011,U.C.L.A.,34,42,232,29,20,322,0,1,Houston,38,31,159,40,30,310,0,1,V,-1,-4,11,73,-11,-10,12,0,0
100,09/03/2011,UL-Lafayette,34,37,108,37,20,212,1,1,Oklahoma State,61,44,208,43,28,458,3,0,V,-38,-27,-7,-100,-6,-8,-246,-2,1
101,09/03/2011,UL-Monroe,0,39,99,22,12,92,1,0,Florida State,34,28,92,35,23,280,1,0,V,-30,-34,11,7,-13,-11,-188,0,0
102,09/03/2011,UTEP,31,23,36,38,24,365,2,2,Stony Brook,24,43,231,29,16,179,1,0,H, ,7,-20,-195,9,8,186,1,2
103,09/03/2011,Utah State,38,53,227,31,22,221,0,0,Auburn,42,30,78,24,18,286,0,0,V,-24,-4,23,149,7,4,-65,0,0
104,09/03/2011,Vanderbilt,45,24,132,31,16,177,0,0,Elon,14,37,83,31,18,240,2,1,H, ,31,-13,49,0,-2,-63,-2,-1
105,09/03/2011,Virginia,40,47,240,36,26,256,0,0,William + Mary,3,20,48,34,11,121,1,1,H, ,37,27,192,2,15,135,-1,-1
106,09/03/2011,Virginia Tech,66,45,256,28,15,262,0,0,Appalachian State,13,36,117,26,9,176,3,1,H, ,53,9,139,2,6,86,-3,-1
107,09/03/2011,Washington,30,38,148,25,17,102,0,0,Eastern Washington,27,17,31,69,39,473,2,2,H, ,3,21,117,-44,-22,-371,-2,-2
108,09/03/2011,Washington State,64,36,289,35,21,301,0,0,Idaho State,21,25,23,54,38,430,1,1,H, ,43,11,266,-19,-17,-129,-1,-1
109,09/03/2011,Western Michigan,10,25,96,31,22,183,1,2,Michigan,34,26,190,13,9,98,0,0,V,-14,-24,-1,-94,18,13,85,1,2
110,09/03/2011,Wyoming,35,38,169,42,27,294,1,0,Weber State,32,52,227,28,19,314,0,1,H, ,3,-14,-58,14,8,-20,1,-1
111,09/04/2011,Eastern Michigan,41,43,326,21,12,115,1,0,Howard,9,30,96,27,15,105,1,1,H, ,32,13,230,-6,-3,10,0,-1
112,09/04/2011,Marshall,13,23,72,21,15,115,0,0,West Virginia,34,26,42,35,26,249,0,0,V,-23.5,-21,-3,30,-14,-11,-134,0,0
113,09/04/2011,S-M-U,14,32,79,38,23,268,2,0,Texas A+M,46,39,212,26,21,246,0,0,V,-16,-32,-7,-133,12,2,22,2,0
114,09/04/2011,Texas A+M,46,39,212,26,21,246,0,0,S-M-U,14,32,79,38,23,268,2,0,H,16,32,7,133,-12,-2,-22,-2,0
115,09/04/2011,West Virginia,34,26,42,35,26,249,0,0,Marshall,13,23,72,21,15,115,0,0,H,23.5,21,3,-30,14,11,134,0,0
116,09/05/2011,Maryland,32,34,151,44,31,348,1,0,Miami-Florida,24,40,172,28,19,195,2,2,H,4,8,-6,-21,16,12,153,-1,-2
117,09/05/2011,Miami-Florida,24,40,172,28,19,195,2,2,Maryland,32,34,151,44,31,348,1,0,V,-4,-8,6,21,-16,-12,-153,1,2
118,09/08/2011,Arizona,14,21,41,51,37,398,0,1,Oklahoma State,37,31,197,53,42,397,1,0,V,-14,-23,-10,-156,-2,-5,1,-1,1
119,09/08/2011,Oklahoma State,37,31,197,53,42,397,1,0,Arizona,14,21,41,51,37,398,0,1,H,14,23,10,156,2,5,-1,1,-1
120,09/09/2011,Arizona State,37,31,104,33,25,388,0,1,Missouri,30,37,182,42,26,319,0,0,H,10,7,-6,-78,-9,-1,69,0,1
121,09/09/2011,Florida Intl,24,26,45,21,14,248,0,0,Louisville,17,41,83,45,32,363,1,1,V,-3.5,7,-15,-38,-24,-18,-115,-1,-1
122,09/09/2011,Louisville,17,41,83,45,32,363,1,1,Florida Intl,24,26,45,21,14,248,0,0,H,3.5,-7,15,38,24,18,115,1,1
123,09/09/2011,Missouri,30,37,182,42,26,319,0,0,Arizona State,37,31,104,33,25,388,0,1,V,-10,-7,6,78,9,1,-69,0,-1
124,09/10/2011,Air Force,19,43,249,21,12,167,0,2,Texas Christian,35,44,204,25,20,206,0,1,H,-1,-16,-1,45,-4,-8,-39,0,1
125,09/10/2011,Akron,3,28,42,34,16,227,1,1,Temple,41,49,305,19,8,111,0,1,H,-15,-38,-21,-263,15,8,116,1,0
126,09/10/2011,Alabama,27,41,196,31,19,163,0,0,Penn State,11,30,107,39,12,144,1,2,V,10,16,11,89,-8,7,19,-1,-2
127,09/10/2011,Arkansas,52,42,259,39,26,373,1,1,New Mexico,3,28,95,38,22,202,0,0,N,36,49,14,164,1,4,171,1,1
128,09/10/2011,Arkansas State,47,46,236,33,29,375,1,1,Memphis,3,38,82,29,13,87,0,1,H,17,44,8,154,4,16,288,1,0
129,09/10/2011,Army,20,77,403,7,2,43,0,3,San Diego State,23,25,146,18,8,146,0,0,H,-8.5,-3,52,257,-11,-6,-103,0,3
130,09/10/2011,Auburn,41,36,235,23,16,146,1,0,Mississippi State,34,63,333,34,21,198,1,0,H,-5,7,-27,-98,-11,-5,-52,0,0
131,09/10/2011,Ball State,7,33,77,35,24,148,0,3,South Florida,37,38,147,50,31,372,2,0,V,-20.5,-30,-5,-70,-15,-7,-224,-2,3
132,09/10/2011,Boston College,3,23,57,24,11,60,2,0,U-C-F,30,45,235,25,20,187,0,0,V,-7.5,-27,-22,-178,-1,-9,-127,2,0
133,09/10/2011,Bowling Green,58,49,268,27,19,304,1,2,Morgan State,13,34,156,29,8,37,1,1,H, ,45,15,112,-2,11,267,0,1
134,09/10/2011,Brigham Young,16,23,43,38,22,192,2,0,Texas,17,43,166,20,12,123,2,0,V,-7.5,-1,-20,-123,18,10,69,0,0
135,09/10/2011,Buffalo,35,24,165,24,17,177,1,0,Stony Brook,7,51,184,21,13,114,1,2,H, ,28,-27,-19,3,4,63,0,-2
136,09/10/2011,California,36,32,104,36,19,270,1,0,Colorado,33,32,108,50,28,482,0,0,V,6,3,0,-4,-14,-9,-212,1,0
137,09/10/2011,Central Michigan,13,32,88,45,24,295,2,0,Kentucky,27,37,230,18,9,114,1,1,V,-10,-14,-5,-142,27,15,181,1,-1
138,09/10/2011,Cincinnati,23,26,166,34,21,230,0,0,Tennessee,45,35,127,41,34,404,0,2,V,-3.5,-22,-9,39,-7,-13,-174,0,-2
139,09/10/2011,Clemson,35,42,215,29,18,261,0,1,Wofford,27,57,272,8,2,127,1,0,H, ,8,-15,-57,21,16,134,-1,1
140,09/10/2011,Colorado,33,32,108,50,28,474,0,0,California,36,31,100,36,19,270,1,0,H,-6,-3,1,8,14,9,204,-1,0
141,09/10/2011,Colorado State,33,41,242,42,28,259,3,0,Northern Colorado,14,20,129,23,11,87,2,0,H, ,19,21,113,19,17,172,1,0
142,09/10/2011,Connecticut,21,36,89,29,11,104,3,1,Vanderbilt,24,32,118,27,13,141,2,1,V,-2.5,-3,4,-29,2,-2,-37,1,0
143,09/10/2011,Duke,14,33,30,39,28,305,0,1,Stanford,44,30,205,30,21,299,1,0,H,-21,-30,3,-175,9,7,6,-1,1
144,09/10/2011,East Carolina,10,16,-15,38,20,127,1,0,Virginia Tech,17,50,241,20,8,91,1,1,H,-17,-7,-34,-256,18,12,36,0,-1
145,09/10/2011,Eastern Michigan,14,47,336,19,7,61,1,1,Alabama State,7,30,-13,34,21,236,0,1,H, ,7,17,349,-15,-14,-175,1,0
146,09/10/2011,Florida,39,55,300,20,13,212,0,0,U-A-B,0,23,71,29,15,141,0,1,H,24,39,32,229,-9,-2,71,0,-1
147,09/10/2011,Florida Atlantic,0,20,22,13,6,26,0,1,Michigan State,44,51,188,32,22,246,0,0,V,-31,-44,-31,-166,-19,-16,-220,0,1
148,09/10/2011,Florida State,62,37,170,42,30,477,1,0,Charleston Southern,10,28,21,17,9,63,0,0,H, ,52,9,149,25,21,414,1,0
149,09/10/2011,Fresno State,29,40,190,41,20,262,0,1,Nebraska,42,36,223,21,10,219,2,0,V,-28.5,-13,4,-33,20,10,43,-2,1
150,09/10/2011,Georgia,42,38,188,29,19,248,1,2,South Carolina,45,41,253,26,11,142,2,0,H,-3,-3,-3,-65,3,8,106,-1,2
151,09/10/2011,Georgia Tech,49,65,382,10,6,214,0,1,Middle Tennessee,21,29,147,35,22,195,1,2,V,11,28,36,235,-25,-16,19,-1,-1
152,09/10/2011,Hawaii,32,22,55,45,31,333,1,1,Washington,40,34,151,26,18,315,1,0,V,-5.5,-8,-12,-96,19,13,18,0,1
153,09/10/2011,Houston,48,31,127,59,39,563,1,1,North Texas,23,34,118,34,21,172,1,2,V,21.5,25,-3,9,25,18,391,0,-1
154,09/10/2011,Idaho,44,38,117,40,28,307,0,0,North Dakota,14,20,29,34,16,168,2,0,H, ,30,18,88,6,12,139,-2,0
155,09/10/2011,Illinois,56,50,364,18,16,155,0,0,South Dakota State,3,24,25,22,11,71,2,0,H, ,53,26,339,-4,5,84,-2,0
156,09/10/2011,Indiana,31,41,148,31,16,171,1,2,Virginia,34,40,162,30,16,198,2,2,H,-7,-3,1,-14,1,0,-27,-1,0
157,09/10/2011,Iowa,41,43,158,29,16,207,0,1,Iowa State,44,52,194,38,25,279,0,3,V,7,-3,-9,-36,-9,-9,-72,0,-2
158,09/10/2011,Iowa State,44,52,194,38,25,279,0,3,Iowa,41,43,158,29,16,207,0,1,H,-7,3,9,36,9,9,72,0,2
159,09/10/2011,Kansas,45,60,253,30,21,281,0,1,Northern Illinois,42,29,147,33,27,315,0,1,H,-5,3,31,106,-3,-6,-34,0,0
160,09/10/2011,Kent State,12,34,72,33,15,114,1,3,UL-Lafayette,20,51,113,15,7,46,1,2,H,8.5,-8,-17,-41,18,8,68,0,1
161,09/10/2011,Kentucky,27,37,230,18,9,114,1,1,Central Michigan,13,32,88,45,24,295,2,0,H,10,14,5,142,-27,-15,-181,-1,1
162,09/10/2011,Louisiana State,49,45,175,21,17,225,0,1,Northwestern St(LA),3,27,-4,29,17,99,1,0,H, ,46,18,179,-8,0,126,-1,1
163,09/10/2011,Louisiana Tech,48,44,221,38,23,321,1,1,Central Arkansas,42,31,73,52,29,372,1,0,H, ,6,13,148,-14,-6,-51,0,1
164,09/10/2011,Marshall,26,37,103,42,27,275,2,0,Southern Miss,20,28,75,49,25,309,3,3,H,-7.5,6,9,28,-7,2,-34,-1,-3
165,09/10/2011,Memphis,3,38,82,29,13,87,0,1,Arkansas State,47,46,236,33,29,375,1,1,V,-17,-44,-8,-154,-4,-16,-288,-1,0
166,09/10/2011,Michigan,35,0,-76,11,2,240,3,0,Notre Dame,31,8,102,8,5,132,1,1,H,-3.5,4,-8,-178,3,-3,108,2,-1
167,09/10/2011,Michigan State,44,51,188,32,22,246,0,0,Florida Atlantic,0,20,22,13,6,26,0,1,H,31,44,31,166,19,16,220,0,-1
168,09/10/2011,Middle Tennessee,21,29,147,35,22,195,1,2,Georgia Tech,49,65,381,10,6,215,0,1,H,-11,-28,-36,-234,25,16,-20,1,1
169,09/10/2011,Minnesota,21,35,181,40,18,238,2,0,New Mexico State,28,37,133,31,20,288,2,0,H,21,-7,-2,48,9,-2,-50,0,0
170,09/10/2011,Mississippi,42,40,179,19,12,136,0,1,Southern Illinois,24,38,223,30,14,197,4,0,H, ,18,2,-44,-11,-2,-61,-4,1
171,09/10/2011,Mississippi State,34,63,333,34,21,198,1,0,Auburn,41,36,235,23,16,146,1,0,V,5,-7,27,98,11,5,52,0,0
172,09/10/2011,Navy,40,57,410,7,3,100,0,3,Western Kentucky,14,32,124,33,19,153,2,3,V,9.5,26,25,286,-26,-16,-53,-2,0
173,09/10/2011,Nebraska,42,35,219,21,10,219,2,0,Fresno State,29,40,190,41,20,254,0,1,H,28.5,13,-5,29,-20,-10,-35,2,-1
174,09/10/2011,Nevada-Las Vegas,7,34,98,20,11,60,0,1,Washington State,59,39,139,38,29,471,0,1,V,-13,-52,-5,-41,-18,-18,-411,0,0
